"GEO_ID","id"
"NAME","Geographic Area Name"
"P004001","Total"
"P004002","Total!!Hispanic or Latino"
"P004003","Total!!Not Hispanic or Latino"
"P004004","Total!!Not Hispanic or Latino!!Population of one race"
"P004005","Total!!Not Hispanic or Latino!!Population of one race!!White alone"
"P004006","Total!!Not Hispanic or Latino!!Population of one race!!Black or African American alone"
"P004007","Total!!Not Hispanic or Latino!!Population of one race!!American Indian and Alaska Native alone"
"P004008","Total!!Not Hispanic or Latino!!Population of one race!!Asian alone"
"P004009","Total!!Not Hispanic or Latino!!Population of one race!!Native Hawaiian and Other Pacific Islander alone"
"P004010","Total!!Not Hispanic or Latino!!Population of one race!!Some Other Race alone"
"P004011","Total!!Not Hispanic or Latino!!Two or More Races"
"P004012","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races"
"P004013","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races!!White; Black or African American"
"P004014","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races!!White; American Indian and Alaska Native"
"P004015","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races!!White; Asian"
"P004016","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races!!White; Native Hawaiian and Other Pacific Islander"
"P004017","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races!!White; Some Other Race"
"P004018","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races!!Black or African American; American Indian and Alaska Native"
"P004019","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races!!Black or African American; Asian"
"P004020","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races!!Black or African American; Native Hawaiian and Other Pacific Islander"
"P004021","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races!!Black or African American; Some Other Race"
"P004022","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races!!American Indian and Alaska Native; Asian"
"P004023","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander"
"P004024","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races!!American Indian and Alaska Native; Some Other Race"
"P004025","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races!!Asian; Native Hawaiian and Other Pacific Islander"
"P004026","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races!!Asian; Some Other Race"
"P004027","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races!!Native Hawaiian and Other Pacific Islander; Some Other Race"
"P004028","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races"
"P004029","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!White; Black or African American; American Indian and Alaska Native"
"P004030","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!White; Black or African American; Asian"
"P004031","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!White; Black or African American; Native Hawaiian and Other Pacific Islander"
"P004032","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!White; Black or African American; Some Other Race"
"P004033","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!White; American Indian and Alaska Native; Asian"
"P004034","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander"
"P004035","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!White; American Indian and Alaska Native; Some Other Race"
"P004036","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!White; Asian; Native Hawaiian and Other Pacific Islander"
"P004037","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!White; Asian; Some Other Race"
"P004038","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!White; Native Hawaiian and Other Pacific Islander; Some Other Race"
"P004039","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!Black or African American; American Indian and Alaska Native; Asian"
"P004040","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander"
"P004041","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!Black or African American; American Indian and Alaska Native; Some Other Race"
"P004042","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!Black or African American; Asian; Native Hawaiian and Other Pacific Islander"
"P004043","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!Black or African American; Asian; Some Other Race"
